28665		P		1147600		1435
28666		B		1147520		405
28667		B		1147560		293
28668		I		1147720		5912
28669		B		1147640		1613
28670		B		1147680		1778
28671		P		1147840		2900
28672		B		1147760		1573
28673		B		1147800		1437
28674		P		1147960		3074
28675		B		1147880		641
28676		B		1147920		476
28677		P		1148080		1155
28678		B		1148000		270
28679		B		1148040		304
28680		I		1148200		6149
28681		B		1148120		199
28682		B		1148160		140
28683		P		1148320		584
28684		B		1148240		222
28685		B		1148280		169
28686		P		1148440		635
28687		B		1148360		182
28688		B		1148400		176
28689		P		1148560		656
28690		B		1148480		204
28691		B		1148520		206
28692		I		1148680		6161
28693		B		1148600		112
28694		B		1148640		155
28695		P		1148800		691
28696		B		1148720		171
28697		B		1148760		198
28698		P		1148920		649
28699		B		1148840		171
28700		B		1148880		232
28701		P		1149040		1563
28702		B		1148960		255
28703		B		1149000		233
28704		I		1149160		4578
28705		B		1149080		280
28706		B		1149120		182
28707		P		1149280		2065
28708		B		1149200		213
28709		B		1149240		1057
28710		P		1149400		1868
28711		B		1149320		839
28712		B		1149360		988
28713		P		1149520		2047
28714		B		1149440		1346
28715		B		1149480		868
28716		I		1149640		4374
28717		B		1149560		875
28718		B		1149600		673
28719		P		1149760		1357
28720		B		1149680		544
28721		B		1149720		523
28722		P		1149880		1229
28723		B		1149800		273
28724		B		1149840		280
28725		P		1150000		1566
28726		B		1149920		824
28727		B		1149960		859
28728		I		1150120		4718
28729		B		1150040		185
28730		B		1150080		128
28731		P		1150240		1124
28732		B		1150160		191
28733		B		1150200		387
28734		P		1150360		1572
28735		B		1150280		730
28736		B		1150320		877
28737		P		1150480		1021
28738		B		1150400		309
28739		B		1150440		228
28740		I		1150600		4501
28741		B		1150520		188
28742		B		1150560		176
28743		P		1150720		3521
28744		B		1150640		235
28745		B		1150680		582
28746		P		1150840		949
28747		B		1150760		282
28748		B		1150800		257
28749		P		1150960		706
28750		B		1150880		222
28751		B		1150920		232
28752		I		1151080		4934
28753		B		1151000		236
28754		B		1151040		181
28755		P		1151200		461
28756		B		1151120		102
28757		B		1151160		151
28758		P		1151320		746
28759		B		1151240		138
28760		B		1151280		145
28761		P		1151440		694
28762		B		1151360		331
28763		B		1151400		215
28764		I		1151560		4843
28765		B		1151480		118
28766		B		1151520		125
28767		P		1151680		531
28768		B		1151600		233
28769		B		1151640		254
28770		P		1151800		453
28771		B		1151720		110
28772		B		1151760		134
28773		P		1151920		466
28774		B		1151840		141
28775		B		1151880		130
28776		I		1152040		4738
28777		B		1151960		692
28778		B		1152000		721
28779		P		1152160		1388
28780		B		1152080		216
28781		B		1152120		328
28782		P		1152280		677
28783		B		1152200		239
28784		B		1152240		236
28785		P		1152400		582
28786		B		1152320		202
28787		B		1152360		132
28788		I		1152520		4902
28789		B		1152440		215
28790		B		1152480		170
28791		P		1152640		2949
28792		B		1152560		289
28793		B		1152600		1148
28794		P		1152760		658
28795		B		1152680		200
28796		B		1152720		182
28797		P		1152880		855
28798		B		1152800		159
28799		B		1152840		210
28800		I		1153000		3937
28801		B		1152920		390
28802		B		1152960		345
28803		P		1153120		678
28804		B		1153040		139
28805		B		1153080		182
28806		P		1153240		678
28807		B		1153160		230
28808		B		1153200		220
28809		P		1153360		695
28810		B		1153280		132
28811		B		1153320		195
28812		I		1153480		3916
28813		B		1153400		104
28814		B		1153440		115
28815		P		1153600		347
28816		B		1153520		92
28817		B		1153560		121
28818		P		1153720		1098
28819		B		1153640		215
28820		B		1153680		292
28821		P		1153840		1408
28822		B		1153760		778
28823		B		1153800		872
28824		I		1153960		3497
28825		B		1153880		360
28826		B		1153920		502
28827		P		1154080		1466
28828		B		1154000		756
28829		B		1154040		646
28830		P		1154200		522
28831		B		1154120		200
28832		B		1154160		177
28833		P		1154320		1097
28834		B		1154240		230
28835		B		1154280		589
28836		I		1154440		3635
28837		B		1154360		783
28838		B		1154400		889
28839		P		1154560		1249
28840		B		1154480		330
28841		B		1154520		284
28842		P		1154680		1323
28843		B		1154600		317
28844		B		1154640		272
28845		P		1154800		568
28846		B		1154720		146
28847		B		1154760		143
28848		I		1154920		5761
28849		B		1154840		257
28850		B		1154880		625
28851		P		1155040		2507
28852		B		1154960		462
28853		B		1155000		851
28854		P		1155160		2054
28855		B		1155080		565
28856		B		1155120		993
28857		P		1155280		2088
28858		B		1155200		494
28859		B		1155240		439
28860		I		1155400		5472
28861		B		1155320		303
28862		B		1155360		317
28863		P		1155520		618
28864		B		1155440		193
28865		B		1155480		253
28866		P		1155640		1085
28867		B		1155560		281
28868		B		1155600		191
28869		P		1155760		4872
28870		B		1155680		614
28871		B		1155720		522
28872		I		1155880		6229
28873		B		1155800		180
28874		B		1155840		168
28875		P		1156000		488
28876		B		1155920		175
28877		B		1155960		199
28878		P		1156120		475
28879		B		1156040		182
28880		B		1156080		172
28881		P		1156240		489
28882		B		1156160		158
28883		B		1156200		199
28884		I		1156360		6183
28885		B		1156280		196
28886		B		1156320		142
28887		P		1156480		617
28888		B		1156400		134
28889		B		1156440		186
28890		P		1156600		470
28891		B		1156520		218
28892		B		1156560		234
28893		P		1156720		616
28894		B		1156640		124
28895		B		1156680		165
28896		I		1156840		6219
28897		B		1156760		138
28898		B		1156800		147
28899		P		1156960		1335
28900		B		1156880		400
28901		B		1156920		983
28902		P		1157080		2125
28903		B		1157000		1353
28904		B		1157040		1036
28905		P		1157200		2493
28906		B		1157120		1099
28907		B		1157160		928
28908		I		1157320		6440
28909		B		1157240		752
28910		B		1157280		690
28911		P		1157440		1572
28912		B		1157360		643
28913		B		1157400		589
28914		P		1157560		1690
28915		B		1157480		504
28916		B		1157520		681
28917		P		1157680		1781
28918		B		1157600		652
28919		B		1157640		719
28920		I		1157800		5353
28921		B		1157720		804
28922		B		1157760		645
28923		P		1157920		1811
28924		B		1157840		989
28925		B		1157880		789
28926		P		1158040		2588
28927		B		1157960		710
28928		B		1158000		672
28929		P		1158160		1752
28930		B		1158080		687
28931		B		1158120		742
28932		I		1158280		6460
28933		B		1158200		594
28934		B		1158240		498
28935		P		1158400		1139
28936		B		1158320		461
28937		B		1158360		430
28938		P		1158520		1349
28939		B		1158440		501
28940		B		1158480		494
28941		P		1158640		1957
28942		B		1158560		524
28943		B		1158600		622
28944		I		1158760		5698
28945		B		1158680		622
28946		B		1158720		814
28947		P		1158880		1181
28948		B		1158800		727
28949		B		1158840		616
28950		P		1159000		1709
28951		B		1158920		803
28952		B		1158960		545
28953		P		1159120		2098
28954		B		1159040		687
28955		B		1159080		536
28956		I		1159240		6325
28957		B		1159160		434
28958		B		1159200		357
28959		P		1159360		1492
28960		B		1159280		484
28961		B		1159320		427
28962		P		1159480		1761
28963		B		1159400		504
28964		B		1159440		562
28965		P		1159600		1935
28966		B		1159520		731
28967		B		1159560		851
28968		I		1159720		5335
28969		B		1159640		685
28970		B		1159680		796
28971		P		1159840		1952
28972		B		1159760		916
28973		B		1159800		1042
28974		P		1159960		2839
28975		B		1159880		809
28976		B		1159920		935
28977		P		1160080		2064
28978		B		1160000		779
28979		B		1160040		883
28980		I		1160200		6347
28981		B		1160120		853
28982		B		1160160		756
28983		P		1160320		2086
28984		B		1160240		687
28985		B		1160280		693
28986		P		1160440		2239
28987		B		1160360		946
28988		B		1160400		960
28989		P		1160560		2095
28990		B		1160480		789
28991		B		1160520		903
28992		I		1160680		6196
28993		B		1160600		776
28994		B		1160640		1123
28995		P		1160800		1898
28996		B		1160720		1196
28997		B		1160760		921
28998		P		1160920		1812
28999		B		1160840		626
29000		B		1160880		607
29001		P		1161040		2055
29002		B		1160960		692
29003		B		1161000		597
29004		I		1161160		6591
29005		B		1161080		543
29006		B		1161120		463
29007		P		1161280		1587
29008		B		1161200		630
29009		B		1161240		551
29010		P		1161400		1872
29011		B		1161320		697
29012		B		1161360		1044
29013		P		1161520		1787
29014		B		1161440		719
29015		B		1161480		912
29016		I		1161640		5298
29017		B		1161560		630
29018		B		1161600		546
29019		P		1161760		1691
29020		B		1161680		781
29021		B		1161720		893
29022		P		1161880		2792
29023		B		1161800		774
29024		B		1161840		674
29025		P		1162000		1941
29026		B		1161920		579
29027		B		1161960		705
29028		I		1162120		6225
29029		B		1162040		634
29030		B		1162080		696
29031		P		1162240		1822
29032		B		1162160		700
29033		B		1162200		614
29034		P		1162360		1903
29035		B		1162280		702
29036		B		1162320		663
29037		P		1162480		2303
29038		B		1162400		722
29039		B		1162440		902
29040		I		1162600		5924
29041		B		1162520		727
29042		B		1162560		1129
29043		P		1162720		1651
29044		B		1162640		845
29045		B		1162680		708
29046		P		1162840		2025
29047		B		1162760		968
29048		B		1162800		847
29049		P		1162960		2597
29050		B		1162880		1042
29051		B		1162920		783
29052		I		1163080		6035
29053		B		1163000		764
29054		B		1163040		643
29055		P		1163200		2429
29056		B		1163120		777
29057		B		1163160		881
29058		P		1163320		2193
29059		B		1163240		1053
29060		B		1163280		470
29061		P		1163440		1433
29062		B		1163360		336
29063		B		1163400		345
29064		I		1163560		3507
29065		B		1163480		478
29066		B		1163520		212
29067		P		1163680		175
29068		B		1163600		75
29069		B		1163640		69
29070		P		1163800		172
29071		B		1163720		80
29072		B		1163760		77
29073		P		1163920		167
29074		B		1163840		76
29075		B		1163880		74
29076		I		1164040		3517
29077		B		1163960		67
29078		B		1164000		72
29079		P		1164160		177
29080		B		1164080		86
29081		B		1164120		73
29082		P		1164280		210
29083		B		1164200		80
29084		B		1164240		73
29085		P		1164400		217
29086		B		1164320		75
29087		B		1164360		84
29088		I		1164520		3741
29089		B		1164440		113
29090		B		1164480		104
29091		P		1164640		292
29092		B		1164560		136
29093		B		1164600		112
29094		P		1164760		372
29095		B		1164680		172
29096		B		1164720		148
29097		P		1164880		300
29098		B		1164800		105
29099		B		1164840		120
29100		I		1165000		3675
29101		B		1164920		177
29102		B		1164960		172
29103		P		1165120		403
29104		B		1165040		146
29105		B		1165080		146
29106		P		1165240		426
29107		B		1165160		168
29108		B		1165200		120
29109		P		1165360		477
29110		B		1165280		239
29111		B		1165320		213
29112		I		1165480		3642
29113		B		1165400		116
29114		B		1165440		100
29115		P		1165600		586
29116		B		1165520		227
29117		B		1165560		255
29118		P		1165720		439
29119		B		1165640		165
29120		B		1165680		150
29121		P		1165840		508
29122		B		1165760		246
29123		B		1165800		246
29124		I		1165960		3637
29125		B		1165880		132
29126		B		1165920		101
29127		P		1166080		402
29128		B		1166000		123
29129		B		1166040		199
29130		P		1166200		514
29131		B		1166120		204
29132		B		1166160		171
29133		P		1166320		522
29134		B		1166240		127
29135		B		1166280		146
29136		I		1166440		3814
29137		B		1166360		680
29138		B		1166400		669
29139		P		1166560		1757
29140		B		1166480		788
29141		B		1166520		829
29142		P		1166680		1968
29143		B		1166600		994
29144		B		1166640		787
29145		P		1166800		1715
29146		B		1166720		784
29147		B		1166760		922
29148		I		1166920		3887
29149		B		1166840		944
29150		B		1166880		777
29151		P		1167040		1446
29152		B		1166960		426
29153		B		1167000		638
29154		P		1167160		1385
29155		B		1167080		749
29156		B		1167120		798
29157		P		1167280		1768
29158		B		1167200		811
29159		B		1167240		710
29160		I		1167400		4595
29161		B		1167320		161
29162		B		1167360		105
29163		P		1167520		1080
29164		B		1167440		523
29165		B		1167480		504
29166		P		1167640		1180
29167		B		1167560		192
29168		B		1167600		223
29169		P		1167760		1330
29170		B		1167680		588
29171		B		1167720		595
29172		I		1167880		4963
29173		B		1167800		282
29174		B		1167840		153
29175		P		1168000		1396
29176		B		1167920		539
29177		B		1167960		665
29178		P		1168120		1726
29179		B		1168040		625
29180		B		1168080		458
29181		P		1168240		1207
29182		B		1168160		234
29183		B		1168200		266
29184		I		1168360		4984
29185		B		1168280		643
29186		B		1168320		634
29187		P		1168480		1111
29188		B		1168400		132
29189		B		1168440		221
29190		P		1168600		1330
29191		B		1168520		599
29192		B		1168560		565
29193		P		1168720		4495
29194		B		1168640		489
29195		B		1168680		344
29196		I		1168840		6125
29197		B		1168760		163
29198		B		1168800		148
29199		P		1168960		641
29200		B		1168880		162
29201		B		1168920		143
29202		P		1169080		950
29203		B		1169000		462
29204		B		1169040		421
29205		P		1169200		1007
29206		B		1169120		191
29207		B		1169160		187
29208		I		1169320		6291
29209		B		1169240		490
29210		B		1169280		480
29211		P		1169440		1450
29212		B		1169360		196
29213		B		1169400		273
29214		P		1169560		1409
29215		B		1169480		640
29216		B		1169520		630
29217		P		1169680		1247
29218		B		1169600		376
29219		B		1170040		271
29220		B		1169960		473
29221		B		1170000		473
29222		I		1169800		6157
29223		P		1169920		1093
29224		B		1169840		351
29225		B		1169880		282
29226		P		1170040		271
29227		B		1169960		473
29228		B		1170000		473
29229		P		1170160		744
29230		B		1170080		160
29231		B		1170120		191
29232		I		1170280		6513
29233		B		1170200		171
29234		B		1170240		152
29235		P		1170400		767
29236		B		1170320		289
29237		B		1170360		269
29238		P		1170520		718
29239		B		1170440		226
29240		B		1170480		144
29241		P		1170640		751
29242		B		1170560		239
29243		B		1170600		191
29244		I		1170760		6549
29245		B		1170680		144
29246		B		1170720		92
29247		P		1170880		606
29248		B		1170800		149
29249		B		1170840		186
29250		P		1171000		728
29251		B		1170920		300
29252		B		1170960		233
29253		P		1171120		526
29254		B		1171040		182
29255		B		1171080		128
29256		I		1171240		6466
29257		B		1171160		265
29258		B		1171200		253
29259		P		1171360		895
29260		B		1171280		163
29261		B		1171320		187
29262		P		1171480		866
29263		B		1171400		310
29264		B		1171440		298
29265		P		1171600		1232
29266		B		1171520		279
29267		B		1171560		218
29268		I		1171720		6039
29269		B		1171640		495
29270		B		1171680		453
29271		P		1171840		1666
29272		B		1171760		657
29273		B		1171800		412
29274		P		1171960		1592
29275		B		1171880		270
29276		B		1171920		350
29277		P		1172080		1571
29278		B		1172000		265
29279		B		1172040		289
29280		I		1172200		6374
29281		B		1172120		385
29282		B		1172160		233
29283		P		1172320		1587
29284		B		1172240		802
29285		B		1172280		810
29286		P		1172440		1496
29287		B		1172360		272
29288		B		1172400		296
29289		P		1172560		936
29290		B		1172480		347
29291		B		1172520		350
29292		I		1172680		6570
29293		B		1172600		189
29294		B		1172640		113
29295		P		1172800		673
29296		B		1172720		140
29297		B		1172760		186
29298		P		1172920		1289
29299		B		1172840		199
29300		B		1172880		253
29301		P		1173040		1293
29302		B		1172960		278
29303		B		1173000		233
29304		I		1173160		6308
29305		B		1173080		559
29306		B		1173120		579
29307		P		1173280		1359
29308		B		1173200		164
29309		B		1173240		308
29310		P		1173400		755
29311		B		1173320		233
29312		B		1173360		288
29313		P		1173520		676
29314		B		1173440		227
29315		B		1173480		155
29316		I		1173640		6412
29317		B		1173560		161
29318		B		1173600		168
29319		P		1173760		790
29320		B		1173680		231
29321		B		1173720		165
29322		P		1173880		691
29323		B		1173800		186
29324		B		1173840		218
29325		P		1174000		1300
29326		B		1173920		312
29327		B		1173960		284
29328		I		1174120		5959
29329		B		1174040		427
29330		B		1174080		186
29331		P		1174240		2010
29332		B		1174160		840
29333		B		1174200		854
29334		P		1174360		2539
29335		B		1174280		1103
29336		B		1174320		341
29337		P		1174480		1873
29338		B		1174400		850
29339		B		1174440		859
29340		I		1174600		6420
29341		B		1174520		284
29342		B		1174560		181
29343		P		1174720		1302
29344		B		1174640		223
29345		B		1174680		380
29346		P		1174840		1847
29347		B		1174760		887
29348		B		1174800		755
29349		P		1174960		1517
29350		B		1174880		254
29351		B		1174920		290
29352		I		1175080		6679
29353		B		1175000		252
29354		B		1175040		242
29355		P		1175200		1469
29356		B		1175120		220
29357		B		1175160		245
